2023.09.07 13-09-28 78-23-04_1\4_665.frame,450,153,0
2023.09.07 13-09-28 78-23-04_1\4_665.frame,568,153,0
2023.09.07 13-09-28 78-23-04_1\4_665.frame,686,153,0
2023.09.07 13-09-28 78-23-04_1\4_665.frame,686,389,0
2023.09.07 13-09-28 78-23-04_1\4_665.frame,332,448,0
2023.09.07 13-09-28 78-23-04_1\4_665.frame,332,507,0
2023.09.07 13-09-28 78-23-04_1\4_665.frame,509,507,0
2023.09.07 13-09-28 78-23-04_1\4_665.frame,568,507,0
2023.09.07 13-09-28 78-23-04_1\4_681.frame,247,282,5
2023.09.07 13-09-28 78-23-04_1\4_681.frame,686,330,0
2023.09.07 13-09-28 78-23-04_1\4_681.frame,332,507,0
2023.09.07 13-09-28 78-23-04_1\4_686.frame,295,158,0
2023.09.07 13-09-28 78-23-04_1\4_686.frame,332,94,0
2023.09.07 13-09-28 78-23-04_1\4_686.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\4_686.frame,273,153,0
2023.09.07 13-09-28 78-23-04_1\4_686.frame,450,448,0
2023.09.07 13-09-28 78-23-04_1\4_686.frame,332,507,0
2023.09.07 13-09-28 78-23-04_1\4_692.frame,282,102,1
2023.09.07 13-09-28 78-23-04_1\4_692.frame,284,487,1
2023.09.07 13-09-28 78-23-04_1\4_692.frame,286,284,1
2023.09.07 13-09-28 78-23-04_1\4_692.frame,568,389,0
2023.09.07 13-09-28 78-23-04_1\4_692.frame,686,448,0
2023.09.07 13-09-28 78-23-04_1\4_697.frame,212,99,1
2023.09.07 13-09-28 78-23-04_1\4_697.frame,214,274,1
2023.09.07 13-09-28 78-23-04_1\4_697.frame,207,449,1
2023.09.07 13-09-28 78-23-04_1\4_697.frame,450,212,0
2023.09.07 13-09-28 78-23-04_1\4_697.frame,450,271,0
2023.09.07 13-09-28 78-23-04_1\4_697.frame,568,271,0
2023.09.07 13-09-28 78-23-04_1\4_697.frame,450,448,0
2023.09.07 13-09-28 78-23-04_1\4_697.frame,568,507,0
2023.09.07 13-09-28 78-23-04_1\4_702.frame,173,341,2
2023.09.07 13-09-28 78-23-04_1\4_702.frame,568,271,0
2023.09.07 13-09-28 78-23-04_1\4_702.frame,686,330,0
2023.09.07 13-09-28 78-23-04_1\4_702.frame,509,448,0
2023.09.07 13-09-28 78-23-04_1\4_704.frame,568,389,0
2023.09.07 13-09-28 78-23-04_1\4_704.frame,686,448,0
2023.09.07 13-09-28 78-23-04_1\4_704.frame,273,507,0
2023.09.07 13-09-28 78-23-04_1\4_725.frame,247,445,5
2023.09.07 13-09-28 78-23-04_1\4_725.frame,568,94,0
2023.09.07 13-09-28 78-23-04_1\4_725.frame,804,389,0
2023.09.07 13-09-28 78-23-04_1\4_743.frame,344,186,5
2023.09.07 13-09-28 78-23-04_1\4_743.frame,686,153,0
2023.09.07 13-09-28 78-23-04_1\4_743.frame,568,271,0
2023.09.07 13-09-28 78-23-04_1\4_743.frame,804,271,0
2023.09.07 13-09-28 78-23-04_1\4_743.frame,155,389,0
2023.09.07 13-09-28 78-23-04_1\4_748.frame,311,472,0
2023.09.07 13-09-28 78-23-04_1\4_748.frame,332,94,0
2023.09.07 13-09-28 78-23-04_1\4_748.frame,391,94,0
2023.09.07 13-09-28 78-23-04_1\4_748.frame,391,212,0
2023.09.07 13-09-28 78-23-04_1\4_748.frame,509,212,0
2023.09.07 13-09-28 78-23-04_1\4_748.frame,804,271,0
2023.09.07 13-09-28 78-23-04_1\4_748.frame,332,389,0
2023.09.07 13-09-28 78-23-04_1\4_759.frame,264,378,0
2023.09.07 13-09-28 78-23-04_1\4_759.frame,636,143,1
2023.09.07 13-09-28 78-23-04_1\4_759.frame,631,286,1
2023.09.07 13-09-28 78-23-04_1\4_759.frame,332,153,0
2023.09.07 13-09-28 78-23-04_1\4_762.frame,383,410,5
2023.09.07 13-09-28 78-23-04_1\4_762.frame,391,94,0
2023.09.07 13-09-28 78-23-04_1\4_762.frame,804,94,0
2023.09.07 13-09-28 78-23-04_1\4_762.frame,804,153,0
2023.09.07 13-09-28 78-23-04_1\4_762.frame,214,212,0
2023.09.07 13-09-28 78-23-04_1\4_762.frame,568,507,0
2023.09.07 13-09-28 78-23-04_1\4_762.frame,745,507,0
2023.09.07 13-09-28 78-23-04_1\4_764.frame,414,307,5
2023.09.07 13-09-28 78-23-04_1\4_764.frame,686,212,0
2023.09.07 13-09-28 78-23-04_1\4_779.frame,214,153,0
2023.09.07 13-09-28 78-23-04_1\4_779.frame,509,389,0
2023.09.07 13-09-28 78-23-04_1\4_791.frame,232,181,1
2023.09.07 13-09-28 78-23-04_1\4_791.frame,249,363,1
2023.09.07 13-09-28 78-23-04_1\4_791.frame,686,153,0
2023.09.07 13-09-28 78-23-04_1\4_791.frame,627,212,0
2023.09.07 13-09-28 78-23-04_1\4_791.frame,450,271,0
2023.09.07 13-09-28 78-23-04_1\4_791.frame,804,389,0
2023.09.07 13-09-28 78-23-04_1\4_796.frame,701,478,0
2023.09.07 13-09-28 78-23-04_1\4_796.frame,214,153,0
2023.09.07 13-09-28 78-23-04_1\4_796.frame,627,330,0
2023.09.07 13-09-28 78-23-04_1\4_796.frame,155,448,0
2023.09.07 13-09-28 78-23-04_1\4_796.frame,568,448,0
2023.09.07 13-09-28 78-23-04_1\4_803.frame,672,246,0
2023.09.07 13-09-28 78-23-04_1\4_803.frame,132,168,1
2023.09.07 13-09-28 78-23-04_1\4_803.frame,627,94,0
2023.09.07 13-09-28 78-23-04_1\4_803.frame,568,212,0
2023.09.07 13-09-28 78-23-04_1\4_803.frame,627,271,0
2023.09.07 13-09-28 78-23-04_1\4_803.frame,391,448,0
2023.09.07 13-09-28 78-23-04_1\4_803.frame,214,507,0
2023.09.07 13-09-28 78-23-04_1\4_805.frame,214,147,0
2023.09.07 13-09-28 78-23-04_1\4_805.frame,804,271,0
2023.09.07 13-09-28 78-23-04_1\4_805.frame,391,330,0
2023.09.07 13-09-28 78-23-04_1\4_805.frame,155,448,0
2023.09.07 13-09-28 78-23-04_1\4_805.frame,804,448,0
2023.09.07 13-09-28 78-23-04_1\4_805.frame,509,507,0
2023.09.07 13-09-28 78-23-04_1\4_816.frame,805,328,5
2023.09.07 13-09-28 78-23-04_1\4_816.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\4_816.frame,391,271,0
2023.09.07 13-09-28 78-23-04_1\4_816.frame,509,271,0
2023.09.07 13-09-28 78-23-04_1\4_816.frame,214,448,0
2023.09.07 13-09-28 78-23-04_1\4_816.frame,686,507,0
2023.09.07 13-09-28 78-23-04_1\4_818.frame,528,112,1
2023.09.07 13-09-28 78-23-04_1\4_818.frame,654,216,0
2023.09.07 13-09-28 78-23-04_1\4_818.frame,745,94,0
2023.09.07 13-09-28 78-23-04_1\4_818.frame,273,153,0
2023.09.07 13-09-28 78-23-04_1\4_818.frame,332,153,0
2023.09.07 13-09-28 78-23-04_1\4_818.frame,155,330,0
2023.09.07 13-09-28 78-23-04_1\4_818.frame,273,330,0
2023.09.07 13-09-28 78-23-04_1\4_830.frame,569,361,6
2023.09.07 13-09-28 78-23-04_1\4_830.frame,509,94,0
2023.09.07 13-09-28 78-23-04_1\4_830.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\4_834.frame,495,92,0
2023.09.07 13-09-28 78-23-04_1\4_834.frame,804,271,0
2023.09.07 13-09-28 78-23-04_1\4_842.frame,129,491,3
2023.09.07 13-09-28 78-23-04_1\4_842.frame,391,153,0
2023.09.07 13-09-28 78-23-04_1\4_842.frame,214,212,0
2023.09.07 13-09-28 78-23-04_1\4_842.frame,332,389,0
2023.09.07 13-09-28 78-23-04_1\4_862.frame,733,101,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,738,301,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,748,502,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,619,505,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,612,328,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,610,172,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,115,117,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,120,301,1
2023.09.07 13-09-28 78-23-04_1\4_862.frame,127,501,1
2023.09.07 13-09-28 78-23-04_1\4_874.frame,827,353,0
2023.09.07 13-09-28 78-23-04_1\4_874.frame,682,330,0
2023.09.07 13-09-28 78-23-04_1\4_874.frame,214,94,0
2023.09.07 13-09-28 78-23-04_1\4_874.frame,391,153,0
2023.09.07 13-09-28 78-23-04_1\4_874.frame,509,212,0
2023.09.07 13-09-28 78-23-04_1\4_874.frame,686,330,0
2023.09.07 13-09-28 78-23-04_1\4_874.frame,686,507,0
2023.09.07 13-09-28 78-23-04_1\4_879.frame,184,183,0
2023.09.07 13-09-28 78-23-04_1\4_879.frame,332,153,0
2023.09.07 13-09-28 78-23-04_1\4_879.frame,627,212,0
2023.09.07 13-09-28 78-23-04_1\4_879.frame,155,389,0
2023.09.07 13-09-28 78-23-04_1\4_879.frame,273,448,0
2023.09.07 13-09-28 78-23-04_1\4_879.frame,745,448,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,500,113,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,719,131,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,391,212,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,804,212,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,332,271,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,568,389,0
2023.09.07 13-09-28 78-23-04_1\4_881.frame,450,507,0
2023.09.07 13-09-28 78-23-04_1\4_886.frame,744,69,3
2023.09.07 13-09-28 78-23-04_1\4_886.frame,749,252,3
2023.09.07 13-09-28 78-23-04_1\4_886.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\4_886.frame,509,507,0
2023.09.07 13-09-28 78-23-04_1\4_887.frame,758,478,3
2023.09.07 13-09-28 78-23-04_1\4_887.frame,391,212,0
2023.09.07 13-09-28 78-23-04_1\4_887.frame,273,389,0
2023.09.07 13-09-28 78-23-04_1\4_890.frame,478,354,5
2023.09.07 13-09-28 78-23-04_1\4_890.frame,603,333,1
2023.09.07 13-09-28 78-23-04_1\4_890.frame,653,120,1
2023.09.07 13-09-28 78-23-04_1\4_890.frame,610,517,1
2023.09.07 13-09-28 78-23-04_1\4_890.frame,804,389,0
2023.09.07 13-09-28 78-23-04_1\4_890.frame,273,448,0
2023.09.07 13-09-28 78-23-04_1\5_112.frame,517,515,0
2023.09.07 13-09-28 78-23-04_1\5_112.frame,391,94,0
2023.09.07 13-09-28 78-23-04_1\5_112.frame,332,389,0
2023.09.07 13-09-28 78-23-04_1\5_112.frame,745,448,0
2023.09.07 13-09-28 78-23-04_1\5_112.frame,745,507,0
2023.09.07 13-09-28 78-23-04_1\5_120.frame,168,133,0
2023.09.07 13-09-28 78-23-04_1\5_120.frame,745,94,0
2023.09.07 13-09-28 78-23-04_1\5_120.frame,332,330,0
2023.09.07 13-09-28 78-23-04_1\5_120.frame,509,389,0
2023.09.07 13-09-28 78-23-04_1\5_169.frame,197,95,0
2023.09.07 13-09-28 78-23-04_1\5_169.frame,450,330,0
2023.09.07 13-09-28 78-23-04_1\5_169.frame,155,389,0
2023.09.07 13-09-28 78-23-04_1\5_169.frame,332,507,0
2023.09.07 13-09-28 78-23-04_1\5_169.frame,509,507,0
2023.09.07 13-09-28 78-23-04_1\5_196.frame,589,349,1
2023.09.07 13-09-28 78-23-04_1\5_196.frame,567,192,1
2023.09.07 13-09-28 78-23-04_1\5_196.frame,332,94,0
2023.09.07 13-09-28 78-23-04_1\5_198.frame,429,362,0
2023.09.07 13-09-28 78-23-04_1\5_198.frame,92,404,0
2023.09.07 13-09-28 78-23-04_1\5_198.frame,332,94,0
2023.09.07 13-09-28 78-23-04_1\5_198.frame,509,153,0
2023.09.07 13-09-28 78-23-04_1\5_198.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\5_198.frame,332,507,0
2023.09.07 13-09-28 78-23-04_1\5_198.frame,627,507,0
2023.09.07 13-09-28 78-23-04_1\5_208.frame,649,120,0
2023.09.07 13-09-28 78-23-04_1\5_208.frame,332,153,0
2023.09.07 13-09-28 78-23-04_1\5_208.frame,568,389,0
2023.09.07 13-09-28 78-23-04_1\5_208.frame,273,448,0
2023.09.07 13-09-28 78-23-04_1\5_218.frame,782,364,0
2023.09.07 13-09-28 78-23-04_1\5_218.frame,509,94,0
2023.09.07 13-09-28 78-23-04_1\5_218.frame,155,448,0
2023.09.07 13-09-28 78-23-04_1\5_218.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\5_237.frame,442,282,5
2023.09.07 13-09-28 78-23-04_1\5_246.frame,544,368,0
2023.09.07 13-09-28 78-23-04_1\5_246.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\5_246.frame,627,271,0
2023.09.07 13-09-28 78-23-04_1\5_246.frame,745,330,0
2023.09.07 13-09-28 78-23-04_1\5_246.frame,804,330,0
2023.09.07 13-09-28 78-23-04_1\5_246.frame,391,389,0
2023.09.07 13-09-28 78-23-04_1\5_246.frame,568,389,0
2023.09.07 13-09-28 78-23-04_1\5_246.frame,450,507,0
2023.09.07 13-09-28 78-23-04_1\5_249.frame,304,271,0
2023.09.07 13-09-28 78-23-04_1\5_249.frame,179,274,0
2023.09.07 13-09-28 78-23-04_1\5_249.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\5_249.frame,686,212,0
2023.09.07 13-09-28 78-23-04_1\5_249.frame,214,507,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,588,178,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,714,93,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,273,94,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,509,94,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,686,212,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,155,448,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,391,507,0
2023.09.07 13-09-28 78-23-04_1\5_253.frame,804,507,0
2023.09.07 13-09-28 78-23-04_1\5_262.frame,784,314,8
2023.09.07 13-09-28 78-23-04_1\5_262.frame,155,153,0
2023.09.07 13-09-28 78-23-04_1\5_262.frame,214,271,0
2023.09.07 13-09-28 78-23-04_1\5_262.frame,509,448,0
2023.09.07 13-09-28 78-23-04_1\5_262.frame,686,507,0
2023.09.07 13-09-28 78-23-04_1\5_271.frame,737,283,0
2023.09.07 13-09-28 78-23-04_1\5_271.frame,627,94,0
2023.09.07 13-09-28 78-23-04_1\5_271.frame,568,271,0
2023.09.07 13-09-28 78-23-04_1\5_271.frame,391,389,0
2023.09.07 13-09-28 78-23-04_1\5_271.frame,745,389,0
2023.09.07 13-09-28 78-23-04_1\5_271.frame,568,448,0
2023.09.07 13-09-28 78-23-04_1\5_286.frame,254,187,5
2023.09.07 13-09-28 78-23-04_1\5_286.frame,105,264,5
2023.09.07 13-09-28 78-23-04_1\5_286.frame,181,320,5
2023.09.07 13-09-28 78-23-04_1\5_286.frame,568,330,0
2023.09.07 13-09-28 78-23-04_1\5_286.frame,745,330,0
2023.09.07 13-09-28 78-23-04_1\5_286.frame,627,389,0
2023.09.07 13-09-28 78-23-04_1\5_286.frame,391,507,0
2023.09.07 13-09-28 78-23-04_1\5_286.frame,568,507,0
2023.09.07 13-09-28 78-23-04_1\5_315.frame,462,127,0
2023.09.07 13-09-28 78-23-04_1\5_315.frame,509,153,0
2023.09.07 13-09-28 78-23-04_1\5_315.frame,509,212,0
2023.09.07 13-09-28 78-23-04_1\5_315.frame,509,330,0
2023.09.07 13-09-28 78-23-04_1\5_315.frame,568,389,0
2023.09.07 13-09-28 78-23-04_1\5_315.frame,273,448,0
2023.09.07 13-09-28 78-23-04_1\5_315.frame,391,507,0
2023.09.07 13-09-28 78-23-04_1\5_328.frame,510,501,0
2023.09.07 13-09-28 78-23-04_1\5_328.frame,332,212,0
2023.09.07 13-09-28 78-23-04_1\5_328.frame,568,448,0
2023.09.07 13-09-28 78-23-04_1\5_331.frame,364,263,0
2023.09.07 13-09-28 78-23-04_1\5_331.frame,452,240,0
2023.09.07 13-09-28 78-23-04_1\5_331.frame,397,252,0
2023.09.07 13-09-28 78-23-04_1\5_331.frame,390,211,0
2023.09.07 13-09-28 78-23-04_1\5_331.frame,389,272,0
2023.09.07 13-09-28 78-23-04_1\5_331.frame,509,330,0
2023.09.07 13-09-28 78-23-04_1\5_333.frame,286,227,6
2023.09.07 13-09-28 78-23-04_1\5_333.frame,509,271,0
2023.09.07 13-09-28 78-23-04_1\5_333.frame,686,271,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,414,348,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,360,411,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,686,94,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,745,212,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,804,212,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,155,271,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,509,271,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,273,389,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,214,448,0
2023.09.07 13-09-28 78-23-04_1\5_337.frame,804,507,0
2023.09.07 13-09-28 78-23-04_1\5_346.frame,408,315,3
2023.09.07 13-09-28 78-23-04_1\5_346.frame,686,271,0
2023.09.07 13-09-28 78-23-04_1\5_346.frame,745,330,0
2023.09.07 13-09-28 78-23-04_1\5_346.frame,804,507,0
2023.09.07 13-09-28 78-23-04_1\5_385.frame,419,216,0
2023.09.07 13-09-28 78-23-04_1\5_385.frame,332,94,0
2023.09.07 13-09-28 78-23-04_1\5_385.frame,745,153,0
2023.09.07 13-09-28 78-23-04_1\5_385.frame,804,330,0
2023.09.07 13-09-28 78-23-04_1\5_385.frame,745,389,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,830,239,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,568,94,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,332,153,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,450,153,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,627,153,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,745,153,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,155,212,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,273,330,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,450,389,0
2023.09.07 13-09-28 78-23-04_1\5_395.frame,214,448,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,348,183,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,347,56,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,393,97,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,743,352,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,155,94,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,332,330,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,627,330,0
2023.09.07 13-09-28 78-23-04_1\5_425.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\5_435.frame,268,359,0
2023.09.07 13-09-28 78-23-04_1\5_435.frame,274,194,0
2023.09.07 13-09-28 78-23-04_1\5_435.frame,450,153,0
2023.09.07 13-09-28 78-23-04_1\5_435.frame,745,212,0
2023.09.07 13-09-28 78-23-04_1\5_435.frame,214,389,0
2023.09.07 13-09-28 78-23-04_1\5_435.frame,804,507,0
2023.09.07 13-09-28 78-23-04_1\5_443.frame,512,219,1
2023.09.07 13-09-28 78-23-04_1\5_443.frame,273,153,0
2023.09.07 13-09-28 78-23-04_1\5_448.frame,649,262,9
2023.09.07 13-09-28 78-23-04_1\5_448.frame,155,94,0
2023.09.07 13-09-28 78-23-04_1\5_448.frame,332,212,0
2023.09.07 13-09-28 78-23-04_1\5_448.frame,568,507,0
2023.09.07 13-09-28 78-23-04_1\5_448.frame,745,507,0
2023.09.07 13-09-28 78-23-04_1\5_482.frame,554,189,1
2023.09.07 13-09-28 78-23-04_1\5_482.frame,553,352,1
2023.09.07 13-09-28 78-23-04_1\5_482.frame,552,511,1
2023.09.07 13-09-28 78-23-04_1\5_482.frame,804,448,0
2023.09.07 13-09-28 78-23-04_1\5_482.frame,332,507,0
2023.09.07 13-09-28 78-23-04_1\5_489.frame,477,124,0
2023.09.07 13-09-28 78-23-04_1\5_489.frame,509,94,0
2023.09.07 13-09-28 78-23-04_1\5_489.frame,686,212,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,446,248,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,332,212,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,568,271,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,155,330,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,686,389,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,155,448,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,332,507,0
2023.09.07 13-09-28 78-23-04_1\5_495.frame,804,507,0
2023.09.07 13-09-28 78-23-04_1\5_496.frame,727,119,0
2023.09.07 13-09-28 78-23-04_1\5_496.frame,897,90,1
2023.09.07 13-09-28 78-23-04_1\5_496.frame,904,295,1
2023.09.07 13-09-28 78-23-04_1\5_496.frame,913,503,1
2023.09.07 13-09-28 78-23-04_1\5_496.frame,568,94,0
2023.09.07 13-09-28 78-23-04_1\5_496.frame,509,330,0
2023.09.07 13-09-28 78-23-04_1\5_496.frame,450,389,0
2023.09.07 13-09-28 78-23-04_1\5_496.frame,686,507,0
2023.09.07 13-09-28 78-23-04_1\5_499.frame,741,272,1
2023.09.07 13-09-28 78-23-04_1\5_499.frame,739,106,1
2023.09.07 13-09-28 78-23-04_1\5_499.frame,754,399,1
2023.09.07 13-09-28 78-23-04_1\5_499.frame,214,94,0
2023.09.07 13-09-28 78-23-04_1\5_499.frame,155,212,0
2023.09.07 13-09-28 78-23-04_1\5_499.frame,273,212,0
2023.09.07 13-09-28 78-23-04_1\5_499.frame,214,448,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,720,475,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,518,94,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,349,222,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,672,252,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,391,94,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,273,389,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,804,389,0
2023.09.07 13-09-28 78-23-04_1\5_506.frame,155,507,0
2023.09.07 13-09-28 78-23-04_1\5_507.frame,484,167,0
2023.09.07 13-09-28 78-23-04_1\5_507.frame,686,212,0
2023.09.07 13-09-28 78-23-04_1\5_507.frame,332,330,0
2023.09.07 13-09-28 78-23-04_1\5_507.frame,391,330,0
2023.09.07 13-09-28 78-23-04_1\5_507.frame,568,389,0
2023.09.07 13-09-28 78-23-04_1\5_507.frame,568,448,0
2023.09.07 13-09-28 78-23-04_1\5_507.frame,627,448,0
2023.09.07 13-09-28 78-23-04_1\5_509.frame,633,304,0
2023.09.07 13-09-28 78-23-04_1\5_509.frame,155,212,0
2023.09.07 13-09-28 78-23-04_1\5_509.frame,568,271,0
2023.09.07 13-09-28 78-23-04_1\5_509.frame,155,330,0
2023.09.07 13-09-28 78-23-04_1\5_509.frame,686,389,0
2023.09.07 13-09-28 78-23-04_1\5_516.frame,150,277,0
2023.09.07 13-09-28 78-23-04_1\5_516.frame,391,389,0
2023.09.07 13-09-28 78-23-04_1\5_516.frame,627,389,0
2023.09.07 13-09-28 78-23-04_1\5_516.frame,568,507,0
2023.09.07 13-09-28 78-23-04_1\5_518.frame,339,211,1
2023.09.07 13-09-28 78-23-04_1\5_518.frame,341,172,1
2023.09.07 13-09-28 78-23-04_1\5_518.frame,351,424,1
2023.09.07 13-09-28 78-23-04_1\5_518.frame,381,97,1
2023.09.07 13-09-28 78-23-04_1\5_518.frame,686,212,0
2023.09.07 13-09-28 78-23-04_1\5_524.frame,780,75,1
2023.09.07 13-09-28 78-23-04_1\5_524.frame,878,332,1
2023.09.07 13-09-28 78-23-04_1\5_524.frame,214,153,0
2023.09.07 13-09-28 78-23-04_1\5_524.frame,450,153,0
2023.09.07 13-09-28 78-23-04_1\5_524.frame,509,212,0
2023.09.07 13-09-28 78-23-04_1\5_524.frame,450,389,0
2023.09.07 13-09-28 78-23-04_1\5_524.frame,450,448,0
2023.09.07 13-09-28 78-23-04_1\5_524.frame,627,448,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,650,330,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,392,452,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,389,503,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,155,153,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,214,153,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,568,153,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,745,271,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,509,389,0
2023.09.07 13-09-28 78-23-04_1\5_530.frame,804,448,0
2023.09.07 13-09-28 78-23-04_1\5_538.frame,486,98,1
2023.09.07 13-09-28 78-23-04_1\5_538.frame,450,330,0
2023.09.07 13-09-28 78-23-04_1\5_538.frame,273,448,0
2023.09.07 13-09-28 78-23-04_1\5_538.frame,509,448,0
2023.09.07 13-09-28 78-23-04_1\5_538.frame,686,448,0
2023.09.07 13-09-28 78-23-04_1\5_551.frame,820,78,0
2023.09.07 13-09-28 78-23-04_1\5_551.frame,862,152,0
2023.09.07 13-09-28 78-23-04_1\5_551.frame,682,97,1
2023.09.07 13-09-28 78-23-04_1\5_551.frame,689,509,1
2023.09.07 13-09-28 78-23-04_1\5_551.frame,214,212,0
2023.09.07 13-09-28 78-23-04_1\5_551.frame,155,330,0
2023.09.07 13-09-28 78-23-04_1\5_635.frame,576,294,5
2023.09.07 13-09-28 78-23-04_1\5_635.frame,155,271,0
2023.09.07 13-09-28 78-23-04_1\5_652.frame,490,523,0
2023.09.07 13-09-28 78-23-04_1\5_652.frame,450,153,0
2023.09.07 13-09-28 78-23-04_1\5_652.frame,686,153,0
2023.09.07 13-09-28 78-23-04_1\5_652.frame,332,330,0
2023.09.07 13-09-28 78-23-04_1\5_652.frame,804,448,0
2023.09.07 13-09-28 78-23-04_1\5_661.frame,241,165,0
2023.09.07 13-09-28 78-23-04_1\5_661.frame,450,94,0
2023.09.07 13-09-28 78-23-04_1\5_661.frame,391,153,0
2023.09.07 13-09-28 78-23-04_1\5_661.frame,214,212,0
2023.09.07 13-09-28 78-23-04_1\5_661.frame,686,212,0
2023.09.07 13-09-28 78-23-04_1\5_661.frame,273,271,0
2023.09.07 13-09-28 78-23-04_1\5_661.frame,627,271,0
2023.09.07 13-09-28 78-23-04_1\5_739.frame,577,246,0
2023.09.07 13-09-28 78-23-04_1\5_739.frame,662,248,0
2023.09.07 13-09-28 78-23-04_1\5_739.frame,231,372,0
2023.09.07 13-09-28 78-23-04_1\5_739.frame,425,477,0
2023.09.07 13-09-28 78-23-04_1\5_739.frame,214,153,0
2023.09.07 13-09-28 78-23-04_1\5_739.frame,273,212,0
2023.09.07 13-09-28 78-23-04_1\5_739.frame,804,212,0
